n,byssi,byssus
n,cacti,cactus
n,caducei,caduceus
n,caeca,caecum
n,caesurae,caesura
n,calami,calamus
n,calcanei,calcaneus
n,calces,calx
n,calculi,calculus
n,calicoes,calico
n,calli,callus
n,calves,calf
n,calyces,calyx
n,cambia,cambium
n,camerae,camera
n,canaliculi,canaliculus
n,candelabra,candelabrum
n,canthi,canthus
n,capita,caput
n,capitula,capitulum
n,capricci,capriccio
n,carbonadoes,carbonado
n,carcinomata,carcinoma
n,cargoes,cargo
n,carides,caryatid
n,carinae,carina
n,carpi,carpus
n,caryopses,caryopsis
n,caryopsides,caryopsis
n,castrati,castrato
n,catalyses,catalysis
n,catenae,catena
n,catfishes,catfish
n,cathexes,cathexis
n,cattaloes,cattalo
n,caudices,caudex
n,cavetti,cavetto
n,ceca,cecum
n,cembali,cembalo
n,centesimi,centesimo
n,centra,centrum
n,cercariae,cercaria
n,cercariiae,cercaria
n,cerebella,cerebellum
n,cerebra,cerebrum
n,cervices,cervix
n,chaetae,chaeta
n,chalazae,chalaza
n,challoth,hallah
n,chapaties,chapati
n,chapatties,chapatti
n,chapeaux,chapeau
n,chateaux,chateau
n,chelae,chela
n,chelicerae,chelicera
n,cherubim,cherub
n,'chevaux-de-frise','cheval-de-frise'
n,chiasmata,chiasma
n,chiasmi,chiasmus
n,children,child
n,chillies,chilli
n,chlamydes,chlamys
n,chlamyses,chlamys
n,chondromata,chondroma
n,choragi,choragus
n,choux,chou
n,chrysalides,chrysalis
n,cicadae,cicada
n,cicale,cicala
n,cicatrices,cicatrix
n,ciceroni,cicerone
n,cilia,cilium
n,cineraria,cinerarium
n,cingula,cingulum
n,cirri,cirrus
n,cirrocumuli,cirrocumulus
n,cirrostrati,cirrostratus
n,ciscoes,cisco
n,cisternae,cisterna
n,claroes,claro
n,clepsydrae,clepsydra
n,clingfishes,clingfish
n,cloacae,cloaca
n,clostridia,clostridium
n,cloverleaves,cloverleaf
n,clypei,clypeus
n,coagula,coagulum
n,cocci,coccus
n,coccyges,coccyx
n,cochleae,cochlea
n,codfishes,codfish
n,codices,codex
n,coelentera,coelenteron
n,cognomina,cognomen
n,cola,colon
n,colloquia,colloquium
n,collyria,collyrium
n,colones,colon
n,colossi,colossus
n,columbaria,columbarium
n,columellae,columella
n,comae,coma
n,comedones,comedo
n,comics,comic
n,commandoes,commando
n,concerti,concerto
n,conchae,concha
n,confervae,conferva
n,congii,congius
n,conidia,conidium
n,conjunctivae,conjunctiva
n,conquistadores,conquistador
n,consortia,consortium
n,continua,continuum
n,contralti,contralto
n,convolvuli,convolvulus
n,copulae,copula
n,coria,corium
n,corneae,cornea
n,cornua,cornu
n,coronae,corona
n,corpora,corpus
n,corrigenda,corrigendum
n,cortices,cortex
n,cortinae,cortina
n,costae,costa
n,cowfishes,cowfish
n,coxae,coxa
n,crania,cranium
n,crawfishes,crawfish
n,crayfishes,crayfish
n,credenda,credendum
n,crematoria,crematorium
n,crescendi,crescendo
n,crises,crisis
n,criteria,criterion
n,cruces,crux
n,crura,crus
n,crying,cry
n,cryings,cry
n,ctenidia,ctenidium
n,culti,cultus
n,cumuli,cumulus
n,cumulonimbi,cumulonimbus
n,curricula,curriculum
n,cutes,cutis
n,cuticulae,cuticula
n,cuttlefishes,cuttlefish
n,cyclopes,cyclops
n,cycloses,cyclosis
n,cylices,cylix
n,cylikes,cylix
n,cymae,cyma
n,cymatia,cymatium
n,dadoes,dado
n,dagoes,dago
n,damselfishes,damselfish
n,data,datum
n,'daughters-in-law','daughter-in-law'
n,dealfishes,dealfish
n,decennia,decennium
n,deciduae,decidua
n,delphinia,delphinium
n,dermatoses,dermatosis
n,desiderata,desideratum
n,desperadoes,desperado
n,devilfishes,devilfish
n,diaereses,diaeresis
n,diaerses,diaeresis
n,diagnoses,diagnosis
n,dialyses,dialysis
n,diaphyses,diaphysis
n,diarthroses,diarthrosis
n,diastases,diastasis
n,diastemata,diastema
n,diathses,diathesis
n,dibbukkim,dibbuk
n,dicta,dictum
n,diereses,dieresis
n,dieses,diesis
n,differentiae,differentia
n,dilettanti,dilettante
n,dingoes,dingo
n,diplococci,diplococcus
n,disci,discus
n,dive,diva
n,diverticula,diverticulum
n,divertimenti,divertimento
n,djinn,djinni
n,djinn,djinny
n,dodoes,dodo
n,dogfishes,dogfish
n,dogmata,dogma
n,dogteeth,dogtooth
n,dollarfishes,dollarfish
n,domatia,domatium
n,dominoes,domino
n,dormice,dormouse
n,dorsa,dorsum
n,drachmae,drachma
n,drawknives,drawknife
n,drosophilae,drosophila
n,drumfishes,drumfish
n,dryades,dryad
n,dui,duo
n,duonena,duodenum
n,duonenums,duodenum
n,dwarves,dwarf
n,dybbukkim,dybbuk
n,ecchymoses,ecchymosis
n,ecdyses,ecdysis
n,echidnae,echidna
n,echini,echinus
n,echinococci,echinococcus
n,echoes,echo
n,ectozoa,ectozoan
n,eddoes,eddo
n,edemata,edema
n,effluvia,effluvium
n,eisegeses,eisegesis
n,eisteddfodau,eisteddfod
n,ellipses,ellipsis
n,elves,elf
n,elytra,elytron
n,embargoes,embargo
n,emboli,embolus
n,emphases,emphasis
n,emporia,emporium
n,enarthroses,enarthrosis
n,encephala,encephalon
n,encephalitides,encephalitis
n,enchiridia,enchiridion
n,enchondromata,enchondroma
n,encomia,encomium
n,endamebae,endameba
n,endocardia,endocardium
n,endocrania,endocranium
n,endometria,endometrium
n,endostea,endosteum
n,endothelia,endothelium
n,endozoa,endozoan
n,enemata,enema
n,entases,entasis
n,entera,enteron
n,entozoa,entozoan
n,entozoa,entozoon
n,epentheses,epenthesis
n,ephemera,ephemeron
n,ephemerae,ephemera
n,ephemerides,ephemeris
n,epicalyces,epicalyx
n,epicanthi,epicanthus
n,epicardia,epicardium
n,epididymides,epididymis
n,epigastria,epigastrium
n,epiglottides,epiglottis
n,epiphenomena,epiphenomenon
n,epiphyses,epiphysis
n,epithalamia,epithalamium
n,epithelia,epithelium
n,epitheliomata,epithelioma
n,epizoa,epizoan
n,epizoa,epizoon
n,equilibria,equilibrium
n,eringoes,eringo
n,errata,erratum
n,eryngoes,eryngo
n,esophagi,esophagus
n,etyma,etymon
n,eucalypti,eucalyptus
n,exanthemata,exanthema
n,executrices,executrix
n,exegeses,exegesis
n,exordia,exordium
n,exostoses,exostosis
n,extrema,extremum
n,eyeteeth,eyetooth
n,faciae,facia
n,faculae,facula
n,famuli,famulus
n,farragoes,farrago
n,fasciae,fascia
n,fasciculi,fasciculus
n,'fathers-in-law','father-in-law'
n,fatsoes,fatso
n,faunae,fauna
n,feculae,fecula
n,feet,foot
n,fellaheen,fellah
n,fellahin,fellah
n,femora,femur
n,fenestellae,fenestella
n,fenestrae,fenestra
n,feriae,feria
n,fermate,fermata
n,festschriften,festschrift
n,fezzes,fez
n,fiascoes,fiasco
n,fibromata,fibroma
n,fibulae,fibula
n,fieldmice,fieldmouse
n,fila,filum
n,filariiae,filaria
n,filefishes,filefish
n,fimbriae,fimbria
n,fishes,fish
n,fishwives,fishwife
n,fistulae,fistula
n,flagella,flagellum
n,flagstaves,flagstaff
n,flambeaux,flambeau
n,flamines,flamen
n,flamingoes,flamingo
n,flatfeet,flatfoot
n,flatfishes,flatfish
n,'fleurs-de-lis','fleur-de-lis'
n,'fleurs-de-lys','fleur-de-lys'
n,florae,flora
n,florilegia,florilegium
n,flyleaves,flyleaf
n,foci,focus
n,folia,folium
n,fora,forum
n,foramina,foramen
n,forceps,forceps
n,forefeet,forefoot
n,formulae,formula
n,fornices,fornix
n,fossae,fossa
n,foveae,fovea
n,frescoes,fresco
n,fricandeaux,fricandeau
n,frijoles,frijol
n,frogfishes,frogfish
n,frusta,frustum
n,fuci,fucus
n,fulcra,fulcrum
n,fundi,fundus
n,fungi,fungus
n,funiculi,funiculus
n,furculae,furcula
n,galeae,galea
n,gametangia,gametangium
n,gametoecia,gametoecium
n,ganglia,ganglion
n,garfishes,garfish
n,gas,gas
n,gasses,gas
n,gastrulae,gastrula
n,gateaux,gateau
n,gazeboes,gazebo
n,geckoes,gecko
n,geese,goose
n,gemboks,gemsbok
n,gembucks,gemsbuck
n,gemmae,gemma
n,genera,genus
n,geneses,genesis
n,genii,genius
n,gentes,gens
n,'gentlemen-at-arms','gentleman-at-arms'
n,genua,genu
n,genus,genus
n,gestalten,gestalt
n,ghettoes,ghetto
n,gingivae,gingiva
n,gingkoes,gingko
n,ginglymi,ginglymus
n,ginkgoes,ginkgo
n,glabellae,glabella
n,gladioli,gladiolus
n,glandes,glans
n,gliomata,glioma
n,glissandi,glissando
n,globefishes,globefish
n,globigerinae,globigerina
n,glochidcia,glochidium
n,glochidia,glochidium
n,glomeruli,glomerulus
n,glossae,glossa
n,glottides,glottis
n,glutei,gluteus
n,gnoses,gnosis
n,goatfishes,goatfish
n,godchildren,godchild
n,goes,go
n,'goings-over','going-over'
n,goldfishes,goldfish
n,gonia,gonion
n,gonococci,gonococcus
n,goosefishes,goosefish
n,goyim,goy
n,graffiti,graffito
n,grandchildren,grandchild
n,'grants-in-aid','grant-in-aid'
n,granulomata,granuloma
n,groszy,grosz
n,grottoes,grotto
n,guilders,guilder
n,guitarfishes,guitarfish
n,gummata,gumma
n,gurnards,gurnard
n,gymnasia,gymnasium
n,gynoecea,gynoecium
n,gynoecia,gynoecium
n,gyri,gyrus
n,hadjes,hadj
n,haematolyses,haematolysis
n,haematomata,haematoma
n,haemodialyses,haemodialysis
n,haemolyses,haemolysis
n,haemoptyses,haemoptysis
n,hagfishes,hagfish
n,hajjes,hajj
n,haleru,haler
n,halfpence,halfpenny
n,hallot,hallah
n,halloth,hallah
n,halluces,hallux
n,haloes,halo
n,halteres,halter
n,halteres,haltere
n,halves,half
n,'hangers-on','hanger-on'
n,haustoria,haustorium
n,'heirs-at-law','heir-at-law'
n,helices,helix
n,heliozoa,heliozoan
n,hematolyses,hematolysis
n,hematomata,hematoma
n,hemodialyses,hemodialysis
n,hemolyses,hemolysis
n,hemoptyses,hemoptysis
n,herbaria,herbarium
n,hermae,herm
n,herniae,hernia
n,heroes,hero
n,hila,hilum
n,hili,hilus
n,hippocampi,hippocampus
n,hippopotami,hippopotamus
n,hoboes,hobo
n,hogfishes,hogfish
n,homunculi,homunculus
n,honoraria,honorarium
n,hooves,hoof
n,housewives,housewife
n,humeri,humerus
n,hydrae,hydra
n,hydrozoa,hydrozoan
n,hymenia,hymenium
n,hymeniums,hymenium
n,hymenoptera,hymenopteran
n,hypanthia,hypanthium
n,hyphae,hypha
n,hypnoses,hypnosis
n,hypochondria,hypochondrium
n,hypophyses,hypophysis
n,hypostases,hypostasis
n,hypothalami,hypothalamus
n,hypotheses,hypothesis
n,hyraces,hyrax
n,iambi,iamb
n,ibices,ibex
n,ichthyosauri,ichthyosaurus
n,ichthyosauruses,ichthyosaur
n,ichthyosauruses,ichthyosaurus
n,icosahedra,icosahedron
n,ilia,ilium
n,imagines,imago
n,imagoes,imago
n,imperia,imperium
n,incubi,incubus
n,incudes,incus
n,indices,index
n,indigoes,indigo
n,indumenta,indumentum
n,indusia,indusium
n,infundibula,infundibulum
n,innuendoes,innuendo
n,inocula,inoculum
n,intagli,intaglio
n,interleaves,interleaf
n,intermezzi,intermezzo
n,interregna,interregnum
n,intimae,intima
n,involucra,involucre
n,irides,iris
n,ischia,ischium
n,isthmi,isthmus
n,jackknives,jackknife
n,'jacks-in-the-box','jack-in-the-box'
n,jambeaux,jambeau
n,jellyfishes,jellyfish
n,jewfishes,jewfish
n,jingoes,jingo
n,jinn,jinni
n,keeshonden,keeshond
n,kibbutzim,kibbutz
n,killifishes,killifish
n,kingfishes,kingfish
n,knives,knife
n,kohlrabies,kohlrabi
n,kronen,krone
n,kroner,krone
n,kronur,krona
n,krooni,kroon
n,kylikes,kylix
n,labia,labium
n,lactobacilli,lactobacillus
n,lacunae,lacuna
n,lacunaria,lacunar
n,'ladies-in-waiting','lady-in-waiting'
n,lamellae,lamella
n,lamiae,lamia
n,laminae,lamina
n,larvae,larva
n,larynges,larynx
n,lassoes,lasso
n,lati,lat
n,latices,latex
n,latu,lat
n,lavaboes,lavabo
n,leaves,leaf
n,leaves,leave
n,lei,leu
n,lemmata,lemma
n,lemnisci,lemniscus
n,lentigines,lentigo
n,lepidoptera,lepidopteran
n,lepta,lepton
n,leptocephali,leptocephalus
n,leucocytozoa,leucocytozoan
n,leva,lev
n,libretti,libretto
n,lice,louse
n,lieder,lied
n,limbi,limbus
n,limina,limen
n,lingoes,lingo
n,linguae,lingua
n,lionfishes,lionfish
n,lipomata,lipoma
n,lire,lira
n,lisente,sente
n,listente,sente
n,litai,lit
n,litai,litas
n,litu,litas
n,lives,life
n,loaves,loaf
n,loci,locus
n,loculi,loculus
n,loggie,loggia
n,logia,logion
n,loricae,lorica
n,'loups-garous','loup-garou'
n,lumbi,lumbus
n,lumina,lumen
n,lumpfishes,lumpfish
n,lungfishes,lungfish
n,lunulae,lunula
n,lures,lure
n,lustra,lustre
n,'lyings-in','lying-in'
n,lymphangitides,lymphangitis
n,lymphomata,lymphoma
n,lymphopoieses,lymphopoiesis
n,lyses,lysis
n,maare,maar
n,macaronies,macaroni
n,macrosporangia,macrosporangium
n,maculae,macula
n,madornos,madrono
n,maestri,maestro
n,mafiosi,mafioso
n,magi,magus
n,magmata,magma
n,magnificoes,magnifico
n,makuta,likuta
n,mallei,malleus
n,maloti,loti
n,mamillae,mamilla
n,mammae,mamma
n,mammillae,mammilla
n,mangoes,mango
n,manifestoes,manifesto
n,mantes,mantis
n,manubria,manubrium
n,markkaa,markka
n,marsupia,marsupium
n,masses,mass
n,masses,masse
n,'masters-at-arms','master-at-arms'
n,matrices,matrix
n,matzoth,matzo
n,mausolea,mausoleum
n,maxillae,maxilla
n,maxima,maximum
n,media,medium
n,mediastina,mediastinum
n,medullae,medulla
n,medusae,medusa
n,megasporangia,megasporangium
n,megilloth,megillah
n,meioses,meiosis
n,melanomata,melanoma
n,mementoes,memento
n,memoranda,memorandum
n,men,man
n,'men-at-arms','man-at-arms'
n,'men-o\'-war','man-of-war'
n,'men-of-war','man-of-war'
n,menisci,meniscus
n,menservants,manservant
n,menstrua,menstruum
n,mesdames,madame
n,mesdemoiselles,mademoiselle
n,mestizoes,mestizo
n,metacarpi,metacarpus
n,metamorphoses,metamorphosis
n,metastases,metastasis
n,metatarsi,metatarsus
n,metatheses,metathesis
n,metazoa,metazoan
n,metempsychoses,metempsychosis
n,metencephala,metencephalon
n,mezuzoth,mezuzah
n,miasmata,miasma
n,mice,mouse
n,microsporangia,microsporangium
n,midwives,midwife
n,milia,milium
n,milieux,milieu
n,millennia,millennium
n,minae,mina
n,minima,minimum
n,minutiae,minutia
n,minyanim,minyan
n,mioses,miosis
n,mitochondria,mitochondrion
n,mitzvoth,mitzvah
n,modioli,modiolus
n,moduli,modulus
n,momenta,momentum
n,monades,monad
n,monades,monas
n,monkfishes,monkfish
n,moonfishes,moonfish
n,moratoria,moratorium
n,morceaux,morceau
n,morphallaxes,morphallaxis
n,morulae,morula
n,moshavim,moshav
n,mosquitoes,mosquito
n,'mothers-in-law','mother-in-law'
n,mottoes,motto
n,mucosae,mucosa
n,mulattoes,mulatto
n,muskallunge,muskellunge
n,mycelia,mycelium
n,mycobacteria,mycobacterium
n,myelencephala,myelencephalon
n,myiases,myiasis
n,myocardia,myocardium
n,myofibrillae,myofibrilla
n,myomata,myoma
n,myoses,myosis
n,myrmidones,myrmidon
n,myxomata,myxoma
n,naiades,naiad
n,narcissi,narcissus
n,nares,naris
n,nasopharynges,nasopharynx
n,natatoria,natatorium
n,naumachiae,naumachia
n,nautili,nautilus
n,nebulae,nebula
n,necropoleis,necropolis
n,needlefishes,needlefish
n,nemeses,nemesis
n,neurohypophyses,neurohypophysis
n,neuromata,neuroma
n,neuroptera,neuropteron
n,neuroses,neurosis
n,nevi,nevus
n,nidi,nidus
n,nilgai,nilgai
n,nimbi,nimbus
n,noctilucae,noctiluca
n,noes,no
n,noumena,noumenon
n,novae,nova
n,novelle,novella
n,novenae,novena
n,nucelli,nucellus
n,nuchae,nucha
n,nuclei,nucleus
n,nucleoli,nucleolus
n,nulliparae,nullipara
n,numbfishes,numbfish
n,numina,numen
n,oarfishes,oarfish
n,oases,oasis
n,obligati,obligato
n,oboli,obolus
n,occipita,occiput
n,ocelli,ocellus
n,octahedra,octahedron
n,octopi,octopus
n,oculi,oculus
n,oedemata,oedema
n,oedemata,edema
n,oesophagi,oesophagus
n,oesophagi,esophagus
n,oldwives,oldwife
n,omasa,omasum
n,omenta,omentum
n,ommatidia,ommatidium
n,onagri,onager
n,opercula,operculum
n,optima,optimum
n,ora,os
n,organa,organon
n,orthoptera,orthopteron
n,osar,os
n,ossa,os
n,osteomata,osteoma
n,ottomans,ottoman
n,ova,ovum
n,ovoli,ovolo
n,ovotestes,ovotestis
n,oxen,ox
n,oxymora,oxymoron
n,paddlefishes,paddlefish
n,paise,paisa
n,palestrae,palestra
n,palingeneses,palingenesis
n,pallia,pallium
n,palmettoes,palmetto
n,paparazzi,paparazzo
n,paperknives,paperknife
n,papillae,papilla
n,papillomata,papilloma
n,pappi,pappus
n,papyri,papyrus
n,paraleipses,paraleipsis
n,paraleipses,paralipsis
n,paralyses,paralysis
n,paramecia,paramecium
n,paraphyses,paraphysis
n,parapodia,parapodium
n,parapraxes,parapraxis
n,parazoa,parazoan
n,parentheses,parenthesis
n,parhelia,parhelion
n,parietes,paries
n,parrotfishes,parrotfish
n,'passers-by','passer-by'
n,pastorali,pastorale
n,patellae,patella
n,patinae,patina
n,patresfamilias,paterfamilias
n,pease,pea
n,peccadilloes,peccadillo
n,pedes,pes
n,pelves,pelvis
n,pence,penny
n,penes,penis
n,penetralia,penetralium
n,penknives,penknife
n,pennia,penni
n,pentahedra,pentahedron
n,pentimenti,pentimento
n,penumbrae,penumbra
n,pepla,peplum
n,pericardia,pericardium
n,peridia,peridium
n,perigonia,perigonium
n,perihelia,perihelion
n,perinea,perineum
n,periostea,periosteum
n,periphrases,periphrasis
n,peristalses,peristalsis
n,perithecia,perithecium
n,peritonea,peritoneum
n,personae,persona
n,petechiae,petechia
n,pfennige,pfennig
n,phalanges,phalanx
n,phalli,phallus
n,pharynges,pharynx
n,phenomena,phenomenon
n,philodendra,philodendron
n,phyla,phylum
n,phylae,phyle
n,phylogeneses,phylogenesis
n,'pieds-a-terre','pied-a-terre'
n,pigfishes,pigfish
n,pilei,pileus
n,pineta,pinetum
n,pinfishes,pinfish
n,pinkoes,pinko
n,pinnae,pinna
n,pipefishes,pipefish
n,placeboes,placebo
n,placentae,placenta
n,planetaria,planetarium
n,planulae,planula
n,plasmodia,plasmodium
n,plateaux,plateau
n,plectra,plectron
n,plectra,plectrum
n,plena,plenum
n,pleurae,pleura
n,plicae,plica
n,ploughmen,ploughman
n,ploughmen,plowman
n,pneumococci,pneumococcus
n,pocketknives,pocketknife
n,podetia,podetium
n,podia,podium
n,pollices,pollex
n,pollinia,pollinium
n,polyhedra,polyhedron
n,polypi,polypus
n,polyzoa,polyzoan
n,pontes,pons
n,pontifices,pontifex
n,porticoes,portico
n,portmanteaux,portmanteau
n,potatoes,potato
n,praenomina,praenomen
n,praxes,praxis
n,primi,primo
n,primigravidae,primigravida
n,primiparae,primipara
n,primordia,primordium
n,proboscides,proboscis
n,prognoses,prognosis
n,prolegomena,prolegomenon
n,prolepses,prolepsis
n,promycelia,promycelium
n,pronuclei,pronucleus
n,propositi,propositus
n,proscenia,proscenium
n,prosencephala,prosencephalon
n,prostheses,prosthesis
n,prothalamia,prothalamion
n,prothalamia,prothalamium
n,prothoraces,prothorax
n,protozoa,protozoan
n,provisoes,proviso
n,psalteria,psalterium
n,pseudopodia,pseudopodium
n,psychoneuroses,psychoneurosis
n,psychoses,psychosis
n,pterygia,pterygium
n,ptoses,ptosis
n,pubes,pubis
n,pudenda,pudendum
n,puli,pul
n,pupae,pupa
n,putamina,putamen
n,pycnidia,pycnidium
n,pylori,pylorus
n,pyxides,pyxis
n,pyxidia,pyxidium
n,quadrennia,quadrennium
n,quanta,quantum
n,quarterstaves,quarterstaff
n,quinquennia,quinquennium
n,quizzes,quiz
n,rabatos,rabato
n,rabatos,rebato
n,rabbitfishes,rabbitfish
n,radices,radix
n,radii,radius
n,rami,ramus
n,ranulae,ranula
n,raphae,raphe
n,reales,real
n,recta,rectum
n,recti,rectus
n,redfishes,redfish
n,referenda,referendum
n,reis,real
n,relata,relatum
n,reseaux,reseau
n,residua,residuum
n,retia,rete
n,reticula,reticulum
n,retinae,retina
n,rhabdomyomata,rhabdomyoma
n,rhachises,rachis
n,rhinencephala,rhinencephalon
n,rhombi,rhombus
n,rhonchi,rhonchus
n,ribbonfishes,ribbonfish
n,rickettsiae,rickettsia
n,rilievi,rilievo
n,rimae,rima
n,'robes-de-chambre','robe-de-chambre'
n,rockfishes,rockfish
n,rondeaux,rondeau
n,rosefishes,rosefish
n,rostra,rostrum
n,rouleaux,rouleau
n,rugae,ruga
n,rumina,rumen
n,'runners-up','runner-up'
n,sacra,sacrum
n,saguaros,saguaro
n,saguaros,sahuaro
n,sailfishes,sailfish
n,salespeople,salesperson
n,salmonellae,salmonella
n,salpae,salpa
n,salpinges,salpinx
n,salvoes,salvo
n,sancta,sanctum
n,sanitaria,sanitarium
n,santimi,santims
n,sarcophagi,sarcophagus
n,sartorii,sartorius
n,sawfishes,sawfish
n,scaleni,scalenus
n,scapulae,scapula
n,scarabaei,scarabaeus
n,scarves,scarf
n,schemata,schema
n,scherzi,scherzo
n,schmoes,schmo
n,scholia,scholium
n,scleroses,sclerosis
n,sclerotia,sclerotium
n,scoriae,scoria
n,scotomata,scotoma
n,scriptoria,scriptorium
n,scrota,scrotum
n,scyphi,scyphus
n,scyphozoa,scyphozoan
n,secondi,secondo
n,segni,segno
n,selves,self
n,senti,sent
n,separatrices,separatrix
n,septa,septum
n,sequelae,sequela
n,sera,serum
n,seraphim,seraph
n,setae,seta
n,sgraffiti,sgraffito
n,shakoes,shako
n,sheatfishes,sheatfish
n,sheaves,sheaf
n,shellfishes,shellfish
n,shelves,shelf
n,shinleaves,shinleaf
n,shittim,shittah
n,shmoes,shmo
n,shofroth,shofar
n,shofroth,shophar
n,shophroth,shophar
n,shrewmice,shrewmouse
n,signore,signora
n,signori,signior
n,signori,signore
n,signorine,signorina
n,siliquae,siliqua
n,silvae,silva
n,silverfishes,silverfish
n,simulacra,simulacrum
n,sincipita,sinciput
n,'sisters-in-law','sister-in-law'
n,snailfishes,snailfish
n,snipefishes,snipefish
n,solaria,solarium
n,soles,sol
n,soles,sole
n,solfeggi,solfeggio
n,soli,solo
n,solidi,solidus
n,somata,soma
n,'sons-in-law','son-in-law'
n,soprani,soprano
n,sordini,sordino
n,sori,sorus
n,spadefishes,spadefish
n,spadices,spadix
n,spearfishes,spearfish
n,spectra,spectrum
n,specula,speculum
n,spermatozoa,spermatozoon
n,sphinges,sphinx
n,spicula,spiculum
n,spirilla,spirillum
n,splayfeet,splayfoot
n,splenii,splenius
n,sporangia,sporangium
n,sporozoa,sporozoan
n,sputa,sputum
n,squamae,squama
n,squashes,squash
n,squillae,squilla
n,squirrelfishes,squirrelfish
n,stadia,stadium
n,stamina,stamen
n,stapedes,stapes
n,staphylococci,staphylococcus
