300498632,4,a
300500534,2,a
300500534,4,a
300506432,1,p
300507411,3,a
300507411,4,a
300507854,1,p
300515877,1,a
300519656,1,a
300521083,1,a
300521580,1,p
300523013,3,a
300523013,4,a
300523013,6,a
300524591,1,a
300526843,1,a
300528469,5,a
300528949,1,a
300528949,2,a
300530478,1,a
300534308,2,a
300534982,2,p
300541820,1,a
300543891,2,a
300544254,1,a
300546910,4,p
300554677,1,a
300554980,1,a
300555842,2,a
300556462,1,p
300558223,2,p
300558223,3,p
300558223,4,p
300558223,5,p
300558223,6,p
300558223,7,p
300558223,8,p
300559251,2,a
300559251,3,a
300561321,2,p
300565319,3,p
300568752,4,a
300570270,1,p
300575140,1,p
300575140,4,p
300577385,2,a
300579907,1,p
300580736,1,p
300582542,1,a
300595593,1,a
300602315,2,p
300606043,1,p
300615195,2,a
300615792,1,a
300625314,1,a
300640685,1,a
300641600,1,p
300643866,4,p
300649326,4,a
300652437,1,a
300653101,1,a
300668291,4,a
300670214,1,p
300670390,1,a
300670509,2,a
300671366,1,a
300672259,1,a
300673892,1,p
300673892,2,p
300679441,1,a
300679441,2,a
300679606,1,a
300684115,1,a
300686246,1,a
300688325,1,a
300688325,4,a
300689874,1,p
300690408,3,a
300691593,1,a
300691593,2,a
300691815,1,a
300692734,1,p
300695018,1,a
300704594,1,a
300706353,1,a
300707326,6,p
300714454,1,a
300714454,2,p
300724269,2,a
300726111,2,a
300727120,2,p
300733940,2,a
300737109,2,p
300738619,3,p
300739016,2,p
300739703,1,p
300739703,2,p
300739703,3,a
300741336,1,p
300752453,1,a
300756528,1,p
300759559,1,a
300763666,1,a
300766006,1,a
300767246,1,a
300767246,3,a
300769958,1,a
300780568,1,p
300789891,2,p
300797288,1,a
300797544,1,a
300809050,1,p
300815185,1,p
300815185,2,p
300815473,1,p
300815473,2,p
300817852,1,a
300817852,2,p
300819163,1,p
300819522,1,a
300820260,1,a
300823171,2,a
300823462,1,a
300836708,3,p
300836708,4,p
300836942,2,p
300836942,3,a
300852810,1,p
300858918,1,p
300868078,1,a
300868078,2,p
300869920,1,p
300873431,1,p
300873431,2,p
300873431,4,p
300885111,1,a
300891929,1,p
300891929,2,p
300891929,3,p
300892207,2,a
300894081,2,p
300895947,1,p
300895947,3,p
300904932,1,a
300904932,3,a
300905134,1,a
300905237,1,a
300905722,1,a
300913777,1,p
300929842,2,p
300929842,3,p
300930710,2,p
300933153,2,p
300933254,1,p
300934104,5,p
300934674,1,p
300934763,1,a
300936784,1,a
300936784,2,a
300936968,2,p
300938107,1,a
300938628,1,a
300939895,2,a
300945314,1,p
300952837,1,a
300953563,1,a
300955930,1,a
300956038,1,a
300956490,1,a
300961144,1,a
300962643,4,a
300964277,1,p
300964635,2,a
300964635,3,a
300969357,1,p
300969500,1,a
300969630,2,a
300969820,1,a
300970423,1,p
300970423,2,p
300970423,3,p
300974963,2,p
300974963,3,p
300974963,4,p
300977642,5,p
300978180,4,p
300982502,2,a
300999020,1,a
301002206,1,ip
301004459,1,a
301006999,4,p
301007412,3,p
301007698,1,p
301007698,2,p
301008138,1,p
301009807,1,a
301013107,1,a
301016915,1,a
301016915,2,a
301017096,1,a
301017606,1,a
301017768,1,a
301019110,1,a
301019519,1,a
301021529,2,p
301029214,1,a
301031835,1,a
301037148,1,a
301037438,1,a
301037609,1,a
301037775,1,a
301037907,1,a
301041935,3,a
301042382,1,a
301042382,2,a
301047124,1,a
301051358,1,a
301051618,1,a
301052259,1,p
301052819,2,p
301060983,1,p
301060983,2,p
301065186,1,a
301066190,1,p
301066190,4,p
301067032,1,p
301069007,1,p
301070321,1,a
301071510,1,a
301087903,1,p
301087903,2,p
301088437,1,p
301089040,1,p
301089582,1,p
301089582,2,p
301093984,1,a
301095763,1,a
301095763,4,a
301096030,1,p
301096406,1,p
301096406,2,p
301096406,4,p
301100083,1,a
301100083,2,a
301103667,1,a
301105224,1,p
301107986,1,a
301107986,2,a
301107986,3,a
301108420,1,a
301108849,1,ip
301109002,1,p
301120126,3,a
301126920,1,p
301126920,2,p
301127928,11,p
301127928,16,a
301128659,1,a
301134558,2,a
301134558,3,a
301153234,1,a
301169865,2,p
301191480,1,p
301198077,1,p
301198306,1,p
301198306,2,p
301203106,5,a
301205871,3,a
301214645,1,a
301214645,2,a
301214779,1,a
301214942,1,a
301215076,1,a
301216002,2,p
301222248,2,a
301222964,1,a
301228696,1,a
301238715,1,ip
301240118,1,ip
301240240,1,ip
301240709,1,a
301240932,1,ip
301242049,1,ip
301242190,1,ip
301243511,1,a
301243689,1,a
301243867,1,a
301244341,1,a
301244524,1,a
301245033,1,a
301245203,1,a
301245203,2,a
301266980,3,a
301270377,2,a
301275144,1,a
301279691,1,a
301279691,2,p
301279691,5,p
301280532,1,a
301280966,1,a
301280966,2,a
301280966,3,a
301280966,4,a
301280966,5,a
301282722,1,ip
301295701,1,p
301295984,1,p
301295984,2,p
301295984,3,p
301295984,4,p
301295984,5,p
301296256,1,p
301296256,2,p
301297115,3,p
301297115,4,p
301297115,5,p
301297115,6,p
301298329,1,ip
301298430,1,ip
301298548,1,a
301298548,3,a
301298716,1,a
301299529,1,a
301299674,1,a
301299674,2,a
301299674,3,a
301302905,1,a
301303792,1,a
301308756,3,a
301310077,1,p
301310077,4,p
301310499,1,p
301310499,2,p
301311003,3,p
301311122,2,p
301311122,3,p
301311521,1,p
301312652,1,p
301312652,2,p
301334008,1,p
301339030,2,p
301339030,3,p
301344130,1,a
301344130,2,a
301344314,1,a
301355436,1,a
301355436,3,a
301357098,6,p
301357098,7,p
301359259,2,a
301368016,5,a
301368016,6,a
301373695,1,a
301380689,1,p
301380689,2,p
301399686,2,a
301403589,2,a
301403816,2,a
301407112,3,a
301410587,1,a
301410587,3,a
301413810,1,p
301415101,1,p
301415101,2,p
301417276,1,a
301439129,1,a
301446719,1,p
301448755,2,a
301449234,1,a
301449557,1,a
301454093,1,p
301465523,4,a
301465860,1,a
301465860,2,a
301465860,3,a
301466281,2,a
301466281,3,a
301469053,6,p
301469053,7,p
301474059,1,a
301476428,1,p
301476428,2,p
301476428,3,p
301476428,4,p
301476428,5,a
301481513,1,a
301482155,1,a
301482155,2,a
301488154,1,a
301490708,3,a
301500504,2,a
301501298,1,a
301502548,1,a
301504971,1,a
301512293,1,a
301515899,2,a
301515899,3,a
301516906,1,a
301517433,1,a
301520247,1,p
301522248,1,a
301524838,1,a
301524838,2,a
301524838,3,a
301524838,4,a
301524838,5,a
301524838,6,a
301524838,7,a
301524838,8,a
301524838,9,a
301524838,10,a
301524838,11,a
301524838,12,a
301524838,13,a
301524838,14,a
301525439,1,a
301525439,2,a
301525439,3,a
301525439,4,a
301525439,5,a
301525439,6,a
301525439,7,a
301532198,2,a
301546722,1,a
301546904,1,a
301557044,1,ip
301557137,1,a
301557137,2,a
301557137,3,a
301557301,2,p
301557516,1,a
301558222,1,a
301558222,2,a
301558376,1,a
301558511,1,a
301558927,1,a
301559305,1,a
301559735,1,a
301559928,1,a
301560229,1,a
301560545,1,a
301560874,1,a
301561168,1,a
301561933,1,a
301562199,1,a
301564717,1,p
301565134,1,p
301566984,1,p
301567101,1,p
301567101,2,p
301569717,1,p
301569717,2,p
301573520,3,a
301580910,5,a
301580910,6,a
301583541,1,a
301583714,1,a
301599175,2,a
301599501,1,a
301599840,1,a
301603888,1,a
301620876,1,p
301621200,1,p
301621293,1,p
301621293,2,p
301621406,1,p
301621546,1,p
301621657,1,p
301621993,1,p
301623304,3,p
301626289,2,a
301626289,3,p
301627755,3,p
301633644,2,a
301634328,1,p
301641777,1,a
301641777,2,a
301644167,1,ip
301644455,1,a
301644455,2,a
301646218,2,a
301647452,1,a
301649042,1,a
301649042,2,p
301657105,1,p
301659070,1,p
301661721,2,a
301661721,3,p
301662248,2,p
301664931,3,a
301666055,3,a
301666055,4,p
301679227,2,p
301680892,1,ip
301681059,3,a
301681059,6,a
301681970,1,a
301681970,2,a
301692931,6,a
301696377,1,a
301696667,2,a
301696941,1,a
301697344,1,a
301697740,1,a
301710622,3,a
301712190,1,p
301712804,2,a
301713222,1,a
301713222,2,a
301713222,3,a
301713822,1,p
301714402,4,p
301714685,2,p
301725622,2,a
301733313,1,a
301733313,2,a
301733313,3,a
301733495,1,a
301733495,2,a
301733495,4,a
301733495,5,a
301733495,6,a
301733495,7,a
301733748,1,a
301733748,2,a
301733748,3,a
301734258,1,a
301734373,1,a
301734766,1,a
301735054,1,a
301735297,1,a
301736547,2,a
301737135,1,p
301744382,2,a
301745977,1,a
301754880,2,p
301755886,1,a
301759800,1,a
301760459,1,a
301762489,1,a
301765671,2,p
301769428,2,a
301770222,1,p
301772383,1,a
301772763,2,p
301773021,1,a
301775433,5,a
301779050,1,p
301782902,1,a
301796872,1,a
301796872,2,a
301796872,3,a
301802476,2,a
301810565,1,p
301811753,2,p
301811753,3,p
301811753,4,p
301811753,5,p
301821310,1,p
301829300,1,p
301832881,1,ip
301837729,1,a
301845136,1,a
301848801,1,ip
301849849,2,p
301850831,1,p
301851879,1,a
301852034,1,a
301852034,2,a
301853076,1,p
301853697,1,p
301856764,4,a
301861318,1,a
301861318,2,a
301867566,1,p
301868635,1,p
301870981,1,a
301875197,1,a
301879942,1,a
301879942,3,a
301883239,2,a
301889205,2,a
301894846,1,a
301896803,2,a
301896803,3,a
301898558,2,p
301908104,1,a
301910134,1,a
301917028,1,p
301917028,2,p
301917965,1,a
301922931,1,a
301923355,4,p
301924938,1,p
301932331,2,a
301932331,3,a
301937296,1,p
301937465,1,p
301937465,2,p
301937465,3,p
301938086,1,p
301938205,2,p
301938925,2,a
301938925,3,p
301938925,4,p
301941613,1,a
301942055,2,a
301944482,1,a
301944810,1,a
301944996,1,a
301947871,1,a
301947871,2,p
301948303,1,a
301948303,2,a
301959339,2,a
301959339,3,a
301973796,1,a
301978903,1,p
301978903,7,p
301979406,3,p
301982727,1,p
301995615,3,p
301995976,1,p
301997319,2,p
301997319,3,p
301997319,4,p
301997654,2,a
302005715,1,a
302008620,1,a
302009899,2,p
302017209,1,a
302017657,1,a
302020818,1,ip
302031026,3,p
302031387,1,p
302034158,2,p
302036576,1,a
302036576,2,a
302036967,1,a
302036967,2,a
302040288,1,a
302040881,1,a
302041114,1,a
302041114,2,a
302053077,1,a
302058551,3,a
302066170,1,p
302068151,1,p
302069059,1,p
302069239,1,p
302069430,1,p
302072205,1,a
302075497,1,a
302075953,1,p
302076509,1,a
302076509,2,a
302076509,3,a
302076725,2,a
302076725,3,a
302077937,1,a
302078304,1,a
302079596,1,p
302080570,1,a
302081442,1,p
302081442,2,p
302081598,1,p
302081598,2,p
302081598,3,p
302083428,2,p
302083906,2,p
302084478,1,p
302084478,2,p
302089377,1,a
302096417,2,a
302097167,1,p
302097672,1,a
302107501,1,ip
302107831,1,a
302108233,4,a
302108454,1,ip
302109165,3,a
302109401,1,a
302110275,1,a
302110275,2,a
302110556,1,p
302113367,1,p
302114387,1,p
302114387,2,p
302114829,1,p
302114829,2,p
302117163,1,p
302117320,1,p
302138772,6,p
302160333,2,a
302160522,2,a
302187865,2,a
302222065,1,a
302222065,2,a
302222065,3,a
302222283,1,a
302222283,2,a
302222283,3,a
302222283,4,a
302222283,5,a
302234556,4,a
302237673,1,p
302237792,1,a
302248264,1,p
302257239,1,p
302257903,1,a
302257903,2,a
302258685,1,p
302258685,2,a
302258685,3,a
302274793,1,a
302275172,1,a
302275691,1,a
302275826,1,a
302276043,1,a
302276441,1,a
302276727,1,a
302276871,1,a
302277221,1,a
302277454,1,a
302277717,1,p
302277846,1,a
302292929,3,p
302294408,2,p
302294794,1,p
302307944,2,p
302311563,2,p
302319450,1,ip
302319840,2,p
302326424,1,a
302329076,1,a
302330557,1,a
302339796,1,p
302341657,1,p
302342309,1,a
302344743,2,p
302344972,1,p
302346755,1,a
302349288,9,p
302349733,1,a
302350323,2,a
302351038,2,a
302356303,1,a
302363988,1,p
302370118,1,p
302372020,1,p
302374319,1,p
302388315,2,p
302393683,1,p
302410050,2,a
302410626,1,a
302410626,2,a
302415617,1,a
302415617,2,p
302415617,3,p
302427418,2,p
302428322,1,p
302440523,1,p
302440523,2,p
302440523,3,p
302440523,4,p
302441821,8,a
302441821,9,p
302447603,1,a
302447603,2,a
302448721,1,a
302449470,1,a
302449994,1,a
302466271,4,p
302471216,1,a
302474363,4,p
302477048,1,p
302477048,2,p
302477293,1,p
302477378,1,p
302478434,1,a
302478434,2,a
302483320,1,a
302483819,1,a
302485281,2,p
302486611,1,p
302486805,1,a
302493334,1,a
302494446,1,a
302494615,1,a
302494615,2,a
302494777,1,a
302495375,1,a
302495375,2,a
302496542,1,a
302499760,1,p
302501512,1,p
302502134,1,ip
302502453,1,p
302511461,1,p
302513460,1,a
302530755,2,a
302532372,2,a
302534603,1,p
302534603,2,p
302537292,2,a
302537947,1,a
302537947,3,a
302537947,4,a
302552639,3,p
302552639,4,p
302555699,1,p
302555798,1,p
302562959,1,a
302562959,2,p
302567336,1,a
302568497,3,p
302572026,1,a
302573742,1,a
302575701,1,p
302575701,3,p
302578165,1,ip
302596238,2,p
302596499,2,a
302608424,1,a
302698302,1,ip
302736030,1,ip
